21,BHLHE40_HepG2_BHLHE40_HudsonAlpha,0.96071,0.93983,0.94340,0,0.94084,0.92980,0.91720,,E2F1,0.84988,0.73108,0.62930,0.62382,,,,,,
22,BHLHE40_K562_BHLHE40_(NB100-1800)_Stanford,0.95703,0.94159,0.91383,0,0.94368,0.92504,0.93129,,E2F4,0.87848,0.85978,0.86938,0.77157,,,,,,
23,BRCA1_GM12878_BRCA1_(A300-000A)_Stanford,0.97483,0.96594,0.92936,0,0.96298,0.95696,0.95664,,E2F6,0.90572,0.81450,0.86846,0.75066,,,,,,
24,BRCA1_H1-hESC_BRCA1_(A300-000A)_Stanford,0.90337,0.89037,0.84048,0,0.87261,0.82463,0.80055,,EBF1,0.97747,0.92894,0.85740,0.91032,,,,,,
25,BRCA1_HeLa-S3_BRCA1_(A300-000A)_Stanford,0.93532,0.92837,0.82576,25,0.84390,0.89158,0.76154,,EGR1,0.94433,0.93066,0.89475,0.90565,,,,,,
26,CBX3_K562_CBX3_(SC-101004)_HudsonAlpha,0.86907,0.74760,0.66277,26,0.67038,0.61929,0.53214,,ELF1,0.98286,0.97320,0.96571,0.97276,,,,,,
27,CCNT2_K562_CCNT2_Harvard,0.90036,0.80293,0.74536,27,0.80018,0.79290,0.65800,,ELK1,0.95724,0.94848,0.94116,0.93895,,,,,,
28,CEBPB_A549_CEBPB_Stanford,0.99254,0.97624,0.98296,0,0.98616,0.94638,0.98465,,ELK4,0.93594,0.91305,0.91099,0.91363,,,,,,
29,CEBPB_H1-hESC_CEBPB_Stanford,0.99456,0.99220,0.98735,0,0.99150,0.98809,0.98878,,EP300,0.91189,0.80648,0.76026,0.69723,,,,,,
30,CEBPB_HeLa-S3_CEBPB_Stanford,0.98892,0.97485,0.95990,0,0.97873,0.95294,0.97694,,ETS1,0.87246,0.81784,0.83572,0.69264,,,,,,
31,CEBPB_HepG2_CEBPB_(SC-150)_HudsonAlpha,0.98808,0.97961,0.96734,0,0.98680,0.97683,0.97747,,EZH2,0.73057,0.65047,0.56588,0.53256,,,,,,
32,CEBPB_HepG2_CEBPB_Stanford,0.98947,0.98644,0.98409,0,0.98449,0.96333,0.98183,,FAM48A,0.63538,0.57350,0.55409,0.53877,,,,,,
33,CEBPB_IMR90_CEBPB_Stanford,0.99480,0.98320,0.98564,0,0.99156,0.93748,0.98585,,FOS,0.98354,0.96826,0.95657,0.96135,,,,,,
34,CEBPB_K562_CEBPB_(SC-150)_HudsonAlpha,0.97945,0.97675,0.94454,0,0.95854,0.96195,0.97262,,FOSL1,0.87523,0.87166,0.96370,0.88692,,,,,,
35,CEBPB_K562_CEBPB_Stanford,0.99303,0.98608,0.97676,0,0.98733,0.92834,0.98494,,FOSL2,0.98888,0.98073,0.96390,0.95428,,,,,,
36,CEBPD_HepG2_CEBPD_(SC-636)_HudsonAlpha,0.92724,0.90210,0.83832,36,0.87014,0.88424,0.79998,,FOXA1,0.98375,0.97216,0.95000,0.96886,,,,,,
37,CHD1_GM12878_CHD1_(A301-218A)_Stanford,0.69700,0.62525,0.66137,0,0.64536,0.56807,0.54681,,FOXA2,0.98447,0.96626,0.95221,0.95772,,,,,,
38,CHD1_H1-hESC_CHD1_(A301-218A)_Broad,0.68805,0.58953,0.65061,0,0.64935,0.58128,0.55816,,FOXM1,0.91634,0.77646,0.77433,0.65724,,,,,,
39,CHD1_K562_CHD1_(A301-218A)_Broad,0.70404,0.59703,0.65978,0,0.66998,0.50633,0.49039,,FOXP2,0.89764,0.81001,0.79736,0.71901,,,,,,
40,CHD2_GM12878_CHD2_(AB68301)_Stanford,0.88408,0.85085,0.74807,40,0.76776,0.90539,0.71048,,GABPA,0.97192,0.97085,0.96247,0.96103,,,,,,
41,CHD2_H1-hESC_CHD2_(AB68301)_Stanford,0.94344,0.91905,0.76733,41,0.79104,0.89664,0.72502,,GATA1,0.95795,0.95426,0.88362,0.93765,,,,,,
42,CHD2_HeLa-S3_CHD2_(AB68301)_Stanford,0.83664,0.91512,0.76880,42,0.77609,0.88626,0.71606,,GATA2,0.94740,0.92953,0.87841,0.88831,,,,,,
43,CHD2_HepG2_CHD2_(AB68301)_Stanford,0.95999,0.91670,0.88403,0,0.87337,0.92530,0.90525,,GATA3,0.89395,0.78087,0.75790,0.74640,,,,,,
44,CHD2_K562_CHD2_(AB68301)_Stanford,0.95394,0.88826,0.89046,0,0.87666,0.87602,0.87303,,GTF2B,0.75183,0.66407,0.61673,0.56651,,,,,,
45,CTBP2_H1-hESC_CtBP2_USC,0.78053,0.63362,0.72689,0,0.72546,0.61279,0.61049,,GTF2F1,0.77597,0.67436,0.65592,0.54634,,,,,,
46,CTCFL_K562_CTCFL_(SC-98982)_HudsonAlpha,0.98674,0.97344,0.95184,0,0.95823,0.97272,0.98093,,HDAC1,0.71932,0.65349,0.59620,0.56531,,,,,,
47,CTCF_A549_CTCF_UT-A,0.99883,0.99543,0.97994,0,0.97849,0.95038,0.96428,,HDAC2,0.88561,0.79150,0.75780,0.64358,,,,,,
48,CTCF_A549_CTCF_UW,0.99297,0.98582,0.97738,0,0.98512,0.95890,0.94642,,HDAC6,0.62572,0.60046,0.54562,0.51364,,,,,,
49,CTCF_AG04449_CTCF_UW,0.99715,0.98988,0.97972,0,0.97603,0.92241,0.98095,,HMGN3,0.85716,0.67111,0.77998,0.60525,,,,,,
50,CTCF_AG04450_CTCF_UW,0.99868,0.99764,0.98440,0,0.98681,0.92860,0.97378,,HNF4A,0.98610,0.95852,0.86846,0.95020,,,,,,
51,CTCF_AG09309_CTCF_UW,0.99600,0.99483,0.98156,0,0.97855,0.93092,0.98428,,HNF4G,0.97489,0.95248,0.91484,0.93118,,,,,,
52,CTCF_AG09319_CTCF_UW,0.99751,0.99607,0.98751,0,0.98563,0.97679,0.98030,,IKZF1,0.80112,0.69841,0.68430,0.63200,,,,,,
53,CTCF_AG10803_CTCF_UW,0.99433,0.99704,0.98470,0,0.98366,0.94466,0.97032,,IRF3,0.95920,0.95865,0.93223,0.93458,,,,,,
54,CTCF_AoAF_CTCF_UW,0.99599,0.99370,0.97728,0,0.98272,0.96587,0.97349,,IRF4,0.97236,0.95481,0.87438,0.74060,,,,,,
55,CTCF_BE(2)-C_CTCF_UW,0.99578,0.98920,0.97454,0,0.97394,0.96662,0.97632,,JUN,0.98381,0.95304,0.96975,0.93725,,,,,,
56,CTCF_BJ_CTCF_UW,0.99886,0.99571,0.98849,0,0.98539,0.96713,0.97638,,JUNB,0.98010,0.96389,0.89339,0.67895,,,,,,
57,CTCF_Caco-2_CTCF_UW,0.99691,0.99294,0.98115,0,0.98192,0.95365,0.98170,,JUND,0.98457,0.96042,0.95251,0.90778,,,,,,
58,CTCF_Dnd41_CTCF_Broad,0.99479,0.99217,0.98052,0,0.98486,0.94410,0.97295,,KAP1,0.81389,0.74450,0.61679,0.56961,,,,,,
59,CTCF_Fibrobl_CTCF_UT-A,0.99461,0.99134,0.96892,0,0.96699,0.94927,0.97248,,KDM5A,0.80116,0.73450,0.78091,0.69838,,,,,,
60,CTCF_GM06990_CTCF_UW,0.99163,0.99347,0.97281,0,0.98338,0.92048,0.97189,,KDM5B,0.81491,0.67062,0.64860,0.59356,,,,,,
61,CTCF_GM12801_CTCF_UW,0.99706,0.99414,0.97797,0,0.98613,0.92607,0.97433,,MAFF,0.99843,0.99368,0.96256,0.98161,,,,,,
62,CTCF_GM12864_CTCF_UW,0.99834,0.99522,0.97465,0,0.98058,0.95802,0.96633,,MAFK,0.99941,0.99373,0.97063,0.97048,,,,,,
63,CTCF_GM12865_CTCF_UW,0.99801,0.99584,0.97698,0,0.98057,0.95814,0.97352,,MAX,0.94309,0.91589,0.92076,0.91981,,,,,,
64,CTCF_GM12872_CTCF_UW,0.99821,0.99300,0.97613,0,0.98881,0.94726,0.97730,,MAZ,0.88337,0.81057,0.80978,0.77438,,,,,,
65,CTCF_GM12873_CTCF_UW,0.99918,0.99672,0.97922,0,0.98347,0.94087,0.96612,,MEF2A,0.97455,0.92690,0.90217,0.90807,,,,,,
66,CTCF_GM12874_CTCF_UW,0.99666,0.99311,0.97516,0,0.98165,0.94050,0.96768,,MEF2C,0.97502,0.92492,0.93105,0.90781,,,,,,
67,CTCF_GM12875_CTCF_UW,0.99778,0.99339,0.98387,0,0.98934,0.93836,0.97020,,MTA3,0.89432,0.69982,0.78320,0.66360,,,,,,
68,CTCF_GM12878_CTCF_(SC-15914)_Stanford,0.99424,0.99039,0.98204,0,0.98279,0.96362,0.96842,,MXI1,0.89091,0.86320,0.85228,0.65890,,,,,,
69,CTCF_GM12878_CTCF_Broad,0.99086,0.98758,0.97865,0,0.98159,0.93119,0.96952,,MYBL2,0.78342,0.71889,0.70407,0.57510,,,,,,
70,CTCF_GM12878_CTCF_UT-A,0.99758,0.99332,0.98903,0,0.98693,0.95874,0.96751,,MYC,0.93007,0.86774,0.87870,0.85822,,,,,,
71,CTCF_GM12878_CTCF_UW,0.99762,0.99588,0.99008,0,0.98493,0.88030,0.96543,,NANOG,0.95269,0.92493,0.86416,0.71630,,,,,,
72,CTCF_GM12891_CTCF_UT-A,0.99655,0.99572,0.95981,0,0.96330,0.95860,0.98025,,NFATC1,0.85794,0.79196,0.64378,0.51734,,,,,,
73,CTCF_GM12892_CTCF_UT-A,0.99581,0.99374,0.96598,0,0.96345,0.96147,0.96144,,NFE2,0.99680,0.99376,0.96588,0.91498,,,,,,
74,CTCF_GM19238_CTCF_UT-A,0.99785,0.99382,0.96299,0,0.96945,0.96938,0.98067,,NFIC,0.91138,0.76601,0.80844,0.68437,,,,,,
75,CTCF_GM19239_CTCF_UT-A,0.99456,0.98523,0.97087,0,0.97539,0.97138,0.97151,,NFYA,0.97296,0.95843,0.94764,0.94270,,,,,,
76,CTCF_GM19240_CTCF_UT-A,0.99741,0.99530,0.96590,0,0.96832,0.95647,0.97484,,NFYB,0.98954,0.98716,0.97192,0.97590,,,,,,
77,CTCF_Gliobla_CTCF_UT-A,0.99431,0.99322,0.97782,0,0.96948,0.93427,0.96368,,NR2C2,0.87104,0.88677,0.83213,0.73116,,,,,,
78,CTCF_H1-hESC_CTCF_(SC-5916)_HudsonAlpha,0.99110,0.98572,0.97279,0,0.97826,0.96159,0.96575,,NR2F2,0.95311,0.91232,0.88461,0.85280,,,,,,
79,CTCF_H1-hESC_CTCF_Broad,0.99795,0.99164,0.97785,0,0.97450,0.88724,0.95497,,NRF1,0.99361,0.98657,0.97673,0.97306,,,,,,
80,CTCF_H1-hESC_CTCF_UT-A,0.99386,0.99450,0.96904,0,0.96948,0.94761,0.97243,,PAX5,0.94207,0.89985,0.83951,0.82368,,,,,,
81,CTCF_HA-sp_CTCF_UW,0.99892,0.99728,0.98297,0,0.98776,0.94978,0.98062,,PBX3,0.90865,0.97470,0.95342,0.91573,,,,,,
82,CTCF_HAc_CTCF_UW,0.99755,0.99315,0.97474,0,0.98426,0.96996,0.97644,,PHF8,0.76690,0.68571,0.59769,0.57008,,,,,,
83,CTCF_HBMEC_CTCF_UW,0.99911,0.99548,0.97404,0,0.97930,0.93397,0.97231,,PML,0.83108,0.75854,0.71324,0.71601,,,,,,
84,CTCF_HCFaa_CTCF_UW,0.99700,0.99413,0.98075,0,0.98200,0.96961,0.96378,,POLR2A,0.79023,0.68120,0.64474,0.60129,,,,,,
85,CTCF_HCM_CTCF_UW,0.99503,0.98917,0.97492,0,0.97002,0.96244,0.97038,,POU2F2,0.93418,0.88746,0.87347,0.84409,,,,,,
86,CTCF_HCPEpiC_CTCF_UW,0.99794,0.99359,0.97336,0,0.98341,0.91395,0.96074,,POU5F1,0.97697,0.95884,0.91060,0.91886,,,,,,
87,CTCF_HCT-116_CTCF_UW,0.99682,0.99540,0.96868,0,0.97564,0.96572,0.96814,,PRDM1,0.98151,0.97187,0.93712,0.96088,,,,,,
88,CTCF_HEEpiC_CTCF_UW,0.99723,0.99811,0.97613,0,0.97718,0.94817,0.97581,,RAD21,0.99708,0.99683,0.97616,0.97923,,,,,,
89,CTCF_HEK293_CTCF_UW,0.99778,0.99682,0.98149,0,0.97860,0.95450,0.95850,,RBBP5,0.75947,0.67280,0.58004,0.56732,,,,,,
90,CTCF_HFF-Myc_CTCF_UW,0.99726,0.99500,0.98502,0,0.98764,0.95561,0.95855,,RCOR1,0.87447,0.78267,0.77892,0.70589,,,,,,
91,CTCF_HFF_CTCF_UW,0.99626,0.99129,0.98370,0,0.98515,0.94363,0.96488,,REST,0.99866,0.99912,0.99040,0.93764,,,,,,
92,CTCF_HMEC_CTCF_Broad,0.99568,0.99707,0.97752,0,0.98032,0.95810,0.97066,,RFX5,0.93688,0.94756,0.89190,0.85278,,,,,,
93,CTCF_HMEC_CTCF_UW,0.99586,0.99324,0.97826,0,0.97595,0.96455,0.96558,,RPC155,0.94541,0.92740,0.83500,0.66880,,,,,,
94,CTCF_HMF_CTCF_UW,0.99872,0.99510,0.98684,0,0.98666,0.93585,0.98588,,RUNX3,0.97420,0.93657,0.92966,0.92143,,,,,,
95,CTCF_HPAF_CTCF_UW,0.99871,0.99586,0.98048,0,0.98265,0.97710,0.97299,,RXRA,0.83126,0.78668,0.75006,0.69833,,,,,,
96,CTCF_HPF_CTCF_UW,0.99664,0.99751,0.97794,0,0.98722,0.93018,0.96648,,SAP30,0.67138,0.60625,0.59861,0.53670,,,,,,
97,CTCF_HRE_CTCF_UW,0.99721,0.99223,0.98490,0,0.98943,0.93251,0.97744,,SETDB1,0.89627,0.86488,0.68932,0.60423,,,,,,
98,CTCF_HRPEpiC_CTCF_UW,0.99683,0.99497,0.97749,0,0.98240,0.95252,0.97282,,SIN3A,0.83728,0.73171,0.71910,0.54518,,,,,,
99,CTCF_HSMM_CTCF_Broad,0.99721,0.99399,0.98232,0,0.98644,0.96572,0.97731,,SIN3AK20,0.81543,0.76936,0.74966,0.57510,,,,,,
100,CTCF_HSMMtube_CTCF_Broad,0.99701,0.98831,0.97607,0,0.97286,0.94046,0.97608,,SIRT6,0.87737,0.86329,0.83694,0.73022,,,,,,
101,CTCF_HUVEC_CTCF_Broad,0.99040,0.98753,0.96768,0,0.96807,0.93133,0.97761,,SIX5,0.98543,0.95841,0.95002,0.93245,,,,,,
102,CTCF_HUVEC_CTCF_UT-A,0.99857,0.99870,0.99114,0,0.99409,0.91174,0.97581,,SMARCB1,0.75634,0.63875,0.62439,0.59142,,,,,,
103,CTCF_HUVEC_CTCF_UW,0.99864,0.98885,0.99087,0,0.98926,0.94304,0.97732,,SMC3,0.99739,0.99656,0.97050,0.97916,,,,,,
104,CTCF_HVMF_CTCF_UW,0.99772,0.99618,0.98543,0,0.98828,0.95795,0.95396,,SP1,0.90490,0.87598,0.85520,0.77690,,,,,,
105,CTCF_HeLa-S3_CTCF_Broad,0.99323,0.99024,0.94574,0,0.96991,0.95131,0.96830,,SP2,0.93086,0.93058,0.92219,0.77111,,,,,,
106,CTCF_HeLa-S3_CTCF_UT-A,0.99751,0.99286,0.97871,0,0.97989,0.94488,0.97579,,SP4,0.80808,0.68655,0.74324,0.64248,,,,,,
107,CTCF_HeLa-S3_CTCF_UW,0.99816,0.99323,0.98582,0,0.98903,0.87672,0.95575,,SPI1,0.99827,0.99767,0.95075,0.99101,,,,,,
108,CTCF_HepG2_CTCF_(SC-5916)_HudsonAlpha,0.99587,0.99099,0.98100,0,0.97488,0.98699,0.98961,,SRF,0.95411,0.91249,0.90770,0.81534,,,,,,
109,CTCF_HepG2_CTCF_Broad,0.99402,0.98987,0.97474,0,0.96840,0.91911,0.93383,,STAT3,0.97501,0.92539,0.90031,0.85747,,,,,,
110,CTCF_HepG2_CTCF_UT-A,0.99959,0.99669,0.98968,0,0.98780,0.94829,0.94310,,STAT5A,0.91815,0.86244,0.84589,0.60710,,,,,,
111,CTCF_HepG2_CTCF_UW,0.99554,0.99260,0.97929,0,0.98127,0.97265,0.97243,,SUZ12,0.65780,0.66115,0.51610,0.52490,,,,,,
112,CTCF_IMR90_CTCF_(SC-15914)_Stanford,0.99329,0.99211,0.98504,0,0.98317,0.97308,0.97274,,TAF1,0.85592,0.76735,0.77037,0.67049,,,,,,
113,CTCF_K562_CTCF_(SC-15914)_Stanford,0.99291,0.98848,0.97864,0,0.98231,0.91957,0.95734,,TAF7,0.74897,0.65875,0.64047,0.58479,,,,,,
114,CTCF_K562_CTCF_(SC-5916)_HudsonAlpha,0.99154,0.98399,0.97220,0,0.97521,0.94344,0.94702,,TAL1,0.98762,0.97456,0.96044,0.96440,,,,,,
115,CTCF_K562_CTCF_Broad,0.98939,0.98092,0.96273,0,0.96039,0.95044,0.96767,,TBL1XR1,0.89857,0.83008,0.76949,0.69380,,,,,,
116,CTCF_K562_CTCF_UT-A,0.99601,0.99338,0.98120,0,0.98155,0.94301,0.95424,,TBP,0.76704,0.78880,0.72500,0.60082,,,,,,
117,CTCF_K562_CTCF_UW,0.99642,0.98445,0.97887,0,0.98425,0.95760,0.95886,,TCF12,0.93035,0.87923,0.88494,0.86284,,,,,,
118,CTCF_MCF-7_CTCF_UT-A,0.99303,0.98641,0.96596,0,0.96909,0.96976,0.97260,,TCF3,0.89812,0.83052,0.84858,0.83043,,,,,,
119,CTCF_MCF-7_CTCF_UW,0.99758,0.99094,0.98118,0,0.98383,0.96644,0.97755,,TCF7L2,0.89539,0.88188,0.85302,0.85928,,,,,,
120,CTCF_NB4_CTCF_UW,0.99861,0.99592,0.98814,0,0.98915,0.94853,0.97861,,TEAD4,0.96716,0.93851,0.90606,0.93008,,,,,,
121,CTCF_NH-A_CTCF_Broad,0.99779,0.99437,0.98536,0,0.98772,0.96059,0.97374,,TFAP2A,0.97343,0.94638,0.87227,0.92626,,,,,,
122,CTCF_NHDF-Ad_CTCF_Broad,0.99610,0.99375,0.98376,0,0.98596,0.89195,0.98163,,TFAP2C,0.96706,0.92482,0.91032,0.90308,,,,,,
123,CTCF_NHDF-neo_CTCF_UW,0.99828,0.99641,0.98464,0,0.98665,0.96063,0.96400,,THAP1,0.83479,0.81224,0.81379,0.63632,,,,,,
124,CTCF_NHEK_CTCF_Broad,0.99479,0.99348,0.97292,0,0.98703,0.96900,0.97641,,TRIM28,0.84043,0.86927,0.83231,0.82466,,,,,,
125,CTCF_NHEK_CTCF_UT-A,0.99534,0.99311,0.97317,0,0.97992,0.95582,0.96016,,UBTF,0.75195,0.71452,0.60841,0.58482,,,,,,
126,CTCF_NHEK_CTCF_UW,0.99694,0.99369,0.98583,0,0.98525,0.95376,0.96474,,USF1,0.99311,0.99046,0.98475,0.98967,,,,,,
127,CTCF_NHLF_CTCF_Broad,0.99544,0.99387,0.97685,0,0.98532,0.90958,0.96949,,USF2,0.99467,0.99154,0.98743,0.98862,,,,,,
128,CTCF_NHLF_CTCF_UW,0.99761,0.99162,0.96860,0,0.97410,0.93954,0.97438,,WRNIP1,0.74653,0.60439,0.56527,0.48690,,,,,,
129,CTCF_Osteoblasts_CTCF_Broad,0.99720,0.99185,0.97991,0,0.98242,0.96790,0.96818,,YY1,0.98272,0.98683,0.96334,0.97440,,,,,,
130,CTCF_ProgFib_CTCF_UT-A,0.99630,0.99292,0.97419,0,0.97789,0.97700,0.98134,,ZBTB33,0.90831,0.88963,0.86020,0.83460,,,,,,
131,CTCF_RPTEC_CTCF_UW,0.99690,0.99536,0.97986,0,0.99292,0.96176,0.96679,,ZBTB7A,0.87515,0.80725,0.76662,0.74218,,,,,,
132,CTCF_SAEC_CTCF_UW,0.99347,0.98680,0.97909,0,0.98732,0.96285,0.96610,,ZEB1,0.91269,0.88656,0.87471,0.85414,,,,,,
133,CTCF_SK-N-SH-(Retinoic-Acid)_CTCF_HudsonAlpha,0.99766,0.99480,0.97763,0,0.98264,0.91758,0.96461,,ZNF143,0.98110,0.98666,0.98271,0.95301,,,,,,
134,CTCF_SK-N-SH-(Retinoic-Acid)_CTCF_UW,0.99357,0.99233,0.98068,0,0.98758,0.97645,0.97645,,ZNF217,0.87329,0.70863,0.72666,0.66878,,,,,,
135,CTCF_WERI-Rb-1_CTCF_UW,0.99557,0.99015,0.97078,0,0.98145,0.94518,0.97461,,ZNF263,0.92161,0.88849,0.84285,0.78917,,,,,,
136,CTCF_WI-38_CTCF_UW,0.99772,0.99500,0.98423,0,0.98050,0.91215,0.92847,,ZNF274,0.92168,0.87146,0.80287,0.79339,,,,,,
137,E2F1_HeLa-S3_E2F1_USC,0.84988,0.76858,0.75516,0,0.81934,0.58507,0.62382,,"average of
median 
AUCs",0.89892,0.85360,0.82430,0.77724,,,,,,
138,E2F1_HeLa-S3_HA-E2F1_USC,0.84901,0.65633,0.80855,0,0.84135,0.62930,0.61672,,,,,,,,,,,,
139,E2F1_MCF-7_HA-E2F1_USC,0.85337,0.73108,0.76871,0,0.81386,0.66790,0.64976,,,,,,,,,,,,
140,E2F4_GM12878_E2F4_Stanford,0.91344,0.90304,0.76924,140,0.77488,0.88645,0.74214,,,,,,,,,,,,
141,E2F4_HeLa-S3_E2F4_USC,0.87848,0.85978,0.72360,141,0.78584,0.86826,0.78948,,,,,,,,,,,,
142,E2F4_K562_E2F4_USC,0.87448,0.82318,0.75579,142,0.81187,0.86938,0.77157,,,,,,,,,,,,
143,E2F6_HeLa-S3_E2F6_USC,0.83969,0.81450,0.73161,143,0.74488,0.81278,0.73918,,,,,,,,,,,,
144,E2F6_K562_E2F6_HudsonAlpha,0.90572,0.88621,0.86216,0,0.88518,0.87643,0.77566,,,,,,,,,,,,
145,E2F6_K562_E2F6_USC,0.91401,0.75593,0.84718,0,0.86711,0.86846,0.75066,,,,,,,,,,,,
147,EBF1_GM12878_EBF1_(SC-137065)_Stanford,0.97793,0.95709,0.95151,0,,0.86273,0.94492,,,,,,,,,,,,
148,EGR1_GM12878_Egr-1_HudsonAlpha,0.94433,0.93066,0.89367,0,,0.89475,0.90565,,,,,,,,,,,,
149,EGR1_H1-hESC_Egr-1_HudsonAlpha,0.91874,0.85673,0.83518,0,,0.83926,0.80663,,,,,,,,,,,,
150,EGR1_K562_Egr-1_HudsonAlpha,0.98276,0.96990,0.96821,0,,0.91835,0.93513,,,,,,,,,,,,
151,ELF1_GM12878_ELF1_(SC-631)_HudsonAlpha,0.98021,0.97032,0.96598,0,,0.96055,0.96309,,,,,,,,,,,,
152,ELF1_HepG2_ELF1_(SC-631)_HudsonAlpha,0.98286,0.97320,0.97074,0,,0.96571,0.97276,,,,,,,,,,,,
153,ELF1_K562_ELF1_(SC-631)_HudsonAlpha,0.98800,0.98189,0.98436,0,,0.97579,0.98037,,,,,,,,,,,,
154,ELK1_GM12878_ELK1_(1277-1)_Stanford,0.95285,0.94789,0.93815,0,,0.94134,0.93170,,,,,,,,,,,,
155,ELK1_HeLa-S3_ELK1_(1277-1)_Stanford,0.96163,0.94907,0.91416,0,,0.94099,0.94620,,,,,,,,,,,,
156,ELK4_HeLa-S3_ELK4_USC,0.93594,0.91305,0.91894,0,,0.91099,0.91363,,,,,,,,,,,,
157,EP300_GM12878_p300_HudsonAlpha,0.84435,0.71855,0.70731,0,,0.76026,0.66806,,,,,,,,,,,,
